customer_unique_id,frequency,recency,amount_spent,review_score
4e8e4cf271d32d5e8a3f9de8dc44d515,2,379,344.89,1.0
4e9f32f4b00e1cb9ea68c413d0171693,2,209,105.8,1.0
4ea472e8a806da1db6126a573e4b08d2,2,137,305.22,3.0
4eb6fcfd481ef3c2ab3afba135ef4bcc,2,342,219.0,4.0
4ed128a71a16c4cebc15ed8537d37ed4,2,226,196.93,1.0
4eda116add853323e439c104b7d0824c,2,327,108.9,5.0
4ef6c02126b21225e011b242f9f79c6f,2,308,415.0,4.666666666666667
4f011f45db425dcd3be79d4c11e9ad05,2,492,184.99,3.0
4f0c8db463d2261888faa81900eb33c1,2,109,37.99,4.666666666666667
4f2029f4e7aea8455f5c1cb9de0b7ccd,2,390,448.9,5.0
4f223a62631b82cfb22241007bbd60dc,2,156,69.78999999999999,4.5
4f2b39545ebc1f7457d44249f8d7fc7a,2,370,79.0,1.0
4f37b187b2d58f32f0739d1d4d9a12b1,2,231,86.5,5.0
4f390e1c2c37c847e3c6aaa76121aa0d,2,463,204.8,1.0
4f40e85081dccd9137138b76a3ca3367,2,413,220.0,4.0
4f477c554c5bd165f95d62b409ac6425,2,130,112.80000000000001,5.0
4f4943d1a8ac2c4a65d4fba25ee8c0bb,2,120,76.38,5.0
4f4a4c713a7892d9db23f694fc647d13,3,259,178.8,4.0
4f4d2fe2987efa0b9e4e61a466e8ed8b,3,257,168.7,3.6666666666666665
4f66060e5e139d6bbae10e98dc5d0377,3,422,19.9,2.0
4f68539934cb2c65aa146ff5ddc62646,2,245,498.0,1.0
4f6d635ff2fd4e30ff5369a7b943eb22,2,245,109.63,5.0
4f793397b023eaae3a6a0799c56a422d,3,607,65.8,1.0
4f82360423c19895d2a8183e6d8ec701,2,381,120.0,1.0
4f88e6285f805c9a823ba23291a65ca3,2,325,104.9,3.0
4f8e0cd35c770318d9e8874c2956345a,2,205,149.9,2.3333333333333335
4f928a6270233d6c7c4e73919fa12295,2,254,138.0,5.0
4facc2e6fbc2bffab2fea92d2b4aa7e4,4,64,1686.9,3.0
4faddb71b28a095ba04a31c33d1062c8,2,349,17.9,5.0
4fb7c05360acede8b9bf7df3002dfdf9,2,186,54.99,4.0
4fc0bed2293b60132d8d750003a78598,2,56,39.489999999999995,4.0
4fcf56f1cf3d583a0cec41f7f523a852,2,318,372.84000000000003,5.0
4fcf7b9d6a54ded837b9a0ff601bf7ef,2,243,322.0,4.5
4fd1a56f7500d9a023a1dc23a9e014cc,2,239,53.0,1.0
4fe67915d44791a5deab2957c2641048,2,592,20.79,3.5
4ffd7cf05f22d7a320750a2f9e73f665,2,349,246.0,5.0
500916dd05e1a0eef077815b20b9b644,2,325,49.0,1.0
503279f30dccc77b5d832f20bd485393,4,219,198.9,4.5
50344414b85e2dc2ef9fc59c456aab28,2,70,169.75,3.0
5036f4227f2e546879f581d8fd3e6ec6,3,445,135.88,4.0
507d34ab7a9f465f7a023cf256e524da,2,454,59.9,5.0
507dc9becd4fc65635d90682dfa9d3a3,2,327,166.8,5.0
507f6af076decee5860e7b57d23ca4aa,2,52,61.8,3.0
50828dd76f21d44a6da80ee92b258312,2,335,224.9,1.0
508cae50c5c1e72079d266a513bca9ae,2,281,155.5,2.6666666666666665
508f416faa150cd3249d045d81c93399,2,281,266.0,5.0
50915df398391da01c01bd5cf272f61b,2,173,18.95,1.0
50a662e7d7e7e2a94112a4f15a37464e,2,477,399.9,4.0
50ad9fb3ba7f8cf336529fe94a182996,2,381,249.8,5.0
50b1d0db3c5c87be7d767f483e520263,2,283,106.7,5.0
50b4fe45b50d192527d816092338c348,2,430,48.2,5.0
50c7adf7c25188cf27f66e1cfe278fad,2,69,178.99,2.0
50cd97d731f3f5e3f321673c2671a23d,4,301,233.9,5.0
50ce48286901a5caa70471ce58cab6f5,2,316,144.9,5.0
50e1b12ee1e2eab6157d9c0b035136af,2,250,36.9,5.0
50fd19860348ef2a4ff4db6168e99eee,2,470,116.9,1.0
51006dd5d7be37e9f51110da07c3e7bc,2,237,53.9,4.0
511152350c802fe363fd2417b1a09357,2,266,64.9,3.0
511901ee4553eee1c4c4be064a95aeb6,2,419,91.8,5.0
5126071e8e67f61789f6ce9f3af56143,3,301,211.5,3.3333333333333335
51378a8908cdc12c6545fdf842383c97,2,578,878.9,5.0
514f8ca0f04813ed414874f8f422e6c3,3,231,115.80000000000001,3.6666666666666665
517b7fc61e9aa8194ad8f298c015e97d,2,399,29.9,5.0
518199e5f36305bffce18e38aa2642aa,2,375,59.9,4.5
5182c0939da37d2f3acd9f2fb8b60d4f,2,324,89.9,4.0
51838d41add414a0b1b989b7d251d9ee,4,500,274.6,2.0
518fe6f62ae326d330c8f6576e062994,2,449,127.48,5.0
5192c897072033288df55bd01b0e5737,2,87,219.0,5.0
519bfc92913c498006c2b05dbaad7525,2,120,475.0,5.0
51c23d1b01aebce5a1e32e3d9b312aa3,2,252,91.80000000000001,4.0
51c2f039f08424330a6bbba4c9949d98,3,479,279.89,5.0
51d11e5abc725531b3a2fd56456885fa,3,245,389.0,4.333333333333333
51d121ddc025c1b70f8f62a1b727aecf,3,412,118.8,5.0
51d368d03eceff9882c5870827f9ce0e,2,79,269.70000000000005,5.0
51d8d985d769925b981b4a34ddf6dfc6,2,167,341.9,5.0
51d91326ffc0688da14a001de38c264b,5,416,624.99,4.0
51dc56123336c573f2977f5da81b17b9,2,384,699.8,4.5
51f4f237dc6c1823bde7a4d62d006b35,2,169,184.98,3.0
5203eba44152de2a1369d1983039f9bb,2,71,61.0,1.0
5212c50e79fe1349b9894f6508b401d8,2,56,519.88,5.0
522d64353abb62bb8cfba2f9a72acc15,2,356,118.9,1.0
5232e2bc3a7efa19db39982eac1fe7fe,3,180,149.0,1.0
523730e4b2ef7654c243699b81763112,2,527,184.8,5.0
523b7915f240831d06b34ab9b804a200,2,152,184.99,5.0
523e25fb475e982925556f0a363e7891,2,580,353.14,1.0
52498fe500c7493986b4f1d64603a093,3,125,173.2,5.0
525236008daa62b6022f35142ef864d3,2,256,209.89000000000001,4.0
52597838f6c178b19b961b068d048c71,2,413,186.0,5.0
525cda9909aa001ebed396f6e55eae01,2,70,927.14,4.333333333333333
525e9dbf2f675f893b9f695d5ecefb31,2,74,149.99,5.0
526126c9f6a2a58d226b574d4d6c2278,2,601,258.89,4.75
5261961eeb22ad480eafeb8829cddacf,2,232,142.8,5.0
5275b2f97b9c995d3d05a58610c0bb67,2,317,199.4,2.5
5277f2c18bae9ff7f93aa8118ace6e03,2,327,82.98,4.0
527c6fbbe85cdf78ff1645e0a71e266f,2,267,362.0,5.0
528553785a32652e5b1f5dc33899f754,2,309,110.0,3.5
52abba659c0a219f8de7076dc33e0e83,2,147,124.9,5.0
52b0e4c820d4bf6ff9b2f4ca48514319,2,121,369.8,5.0
52b1fdfdf380aedf492dd30f91da40f3,2,352,348.0,4.0
52b8fc428690f8974a3d3ff3a162f7b7,2,52,169.9,3.0
52d40ed525892e7b31fc34aa750419c9,3,133,79.9,5.0
52e05f52b2ccd1945aafaae6ceff7ba1,2,327,217.89000000000001,3.0
53100f780630b0755dcdec40f673abfb,2,222,88.4,5.0
532cf2c292f2ff4130af5fc27adc9493,2,206,86.99,1.0
5334612ff6f9f1ee518ecf5a8b2d9efc,2,531,186.0,5.0
536a347bf87825d4f41bc936bf48a72c,2,278,38.7,4.0
53a104b94e4d9f4f3b427dd6e8dee994,2,445,288.66,5.0
53a52be3ec8e43d7be46b037d58ff145,4,527,54.8,5.0
53af4f1baaa27dd1a3e2ee8ea8452820,2,258,19.99,1.0
53b04b58196d2bbac540a4faa5038406,2,174,147.7,5.0
53b30ca78efb2b7efcd3f9e461587eb2,3,403,247.0,5.0
53beaaaafb7b657172c341e7f69e2ca0,3,154,203.83999999999997,5.0
53beace9d0aa08b64d759d5f5a66550c,2,316,269.08000000000004,5.0
53c84ac43bbfafb7a6b5d9076ab423c7,2,420,110.74,1.0
53cc7338a7d5994fe8baa28a039d2343,3,62,83.59,3.4
53e4d5ab8287848319f0220d47ee7ca0,2,133,159.89000000000001,1.6666666666666667
53f34954c078f5034197993c0e109b95,3,534,67.89,4.0
5400394e71d0e31eff5a35aa40fb26ac,2,232,66.8,
5416f8ad5bc33953624084ebc8738307,2,326,358.9,5.0
544bd839b4e7f92a077c7bf2410f8b02,2,422,142.89,2.0
5457ae2c352c18e3bf5cba68301d96a8,2,83,1174.9,4.0
5461338ea772177374bcf3f23665178f,5,358,169.69,3.2
54688ac015c0e130a8e00a28cc34ff92,2,348,64.98,2.0
54732c804725f94304b9f2d1107a3d6e,2,213,381.99,5.0
5478d9f5da865d11d32ac29f3a23ec46,2,176,270.0,
547d0504ca415eb4864fa3030f73d3f3,2,269,45.89,5.0
548a09978548d2e347d494793e34c797,2,103,215.22,1.0
54982b0c374191195d5f433c7cccae90,3,71,949.37,5.0
549a24530925587e2faddb35f667e458,3,76,409.63,4.666666666666667
54a0adda1e4280f00619da4f756ebad3,2,84,110.32,5.0
54a22a0d776f341e79356ad4a761aa81,2,229,191.99,4.5
54b716ecf36f372ca6a585a68025e8a1,3,559,162.8,5.0
54bf1780705493f3224d73bd48e53186,2,247,102.99,3.0
54c7b4f48fb9e911bf328bf9884ca61d,2,441,49.99,2.5
54e0a7cc9c09c591bd186e4569c7bf30,2,159,294.7,4.5
54e488dabb575f7fbdb4dea2060f688b,2,98,267.98,3.0
54eb010282ed1c4a38e101aa8b9aca37,2,55,157.9,5.0
54ed3f082c9e7725a0e26e9e682fc825,2,277,354.0,3.0
55094b4209466f0537cc52a4e3481639,2,156,489.0,1.0
5518a112dff474788c0d52cd4688acff,2,352,74.0,3.0
551bd5c526cdca4217794be7a66c0bb3,2,430,313.8,4.0
5527213e610f0a189308f8e404b3a88f,4,300,64.98,5.0
552fc05a13d28356a38e8b13f64cbe4f,2,352,144.8,5.0
5531c5cc7089dcf2a05e8b70fe7092f3,3,159,29.99,5.0
553d4ddf98f0c04aa7e4a938826eb335,2,55,289.98,4.0
553ddce64bc3802244fe88160fbdbd34,2,469,195.66000000000003,5.0
5553a7c7bebd1de19f50e20a851c5eab,2,154,439.98,5.0
5561fe052540173dc2c13fd44f586b0f,2,268,24.9,1.0
5568fb2b583235812ed08eb9587d0465,2,70,99.0,2.5
556b0c9c0dcaf1aa2fc8f93c6dea284f,2,252,24.99,1.0
556cf877ff4c70e71e97a35057f6ed23,2,400,89.99,5.0
556ffcdd6185be1c44ea83be3b1b5f86,2,118,303.99,5.0
55710afb01abb82b30e220af139ec878,2,494,85.80000000000001,2.0
557b158701bedbb76b856eb5f3af51b1,3,189,637.54,3.0
557b75f940a01e7ba17ffbf9cc02bb9b,2,162,68.8,5.0
55810b4feffd8d841795fc0c497da0c1,2,230,253.0,5.0
55886b0da0e1a4c9e753f3250419c0fa,2,207,307.99,2.0
558e83cbe6bde610b528833d16ba588e,2,456,99.82,1.0
55b488a273c6ec9ca293736e9a69d0b3,2,57,123.58999999999999,5.0
55bea30cd78db302debc515e81a851d4,2,197,256.3,5.0
55c7627afc2e425ff7fd01624d15c453,2,457,394.73,5.0
55dfea89540867cbe96091b82db0cb06,2,377,29.0,5.0
55e07f8738d4e72a48b0791979c15ea9,2,211,29.3,1.0
55e2a75ae371722e048b5e9ef87e83c3,2,167,55.0,5.0
55efe0d41e47d41465ea4fb5f8badee0,2,172,52.7,5.0
55f21db4f9a353dcee5b774f750c65a1,2,136,439.8,4.0
55fbb64f60861980e74c4f136f304297,2,73,15.129999999999999,3.0
5616f75d22507069b5383854a1d8c414,2,232,199.9,3.0
56181f89940ab3c08ebc6e7749ec6f3d,3,542,302.0,5.0
56238e115fd05d88a5e9ae565b8c2dbb,2,116,27.9,5.0
562b3bca5a8903b7451462b6e7aa6082,2,66,64.8,4.0
5634e75d99bb303da48151ff3bdba1a1,2,70,134.76,4.0
56357cad975389d1209d8eb2c29a99b4,2,321,222.9,3.0
564df947eb9192d7e1613b1b957cb192,3,92,55.4,5.0
565448508b44312e8489ca1bc1f5d09e,3,537,85.0,2.0
5692f45005b99d929b723b96408957ec,2,346,59.9,5.0
569ad7e947dcbded8831b60cea12f948,2,287,24.55,5.0
56b088f218c6c02cd6e86bb9814271cb,3,413,92.89,4.25
56b6eede1b10925212f054a7ba614796,2,57,89.9,2.0
56bc36aa1d5d1b03965ae45caadb6598,2,258,129.8,1.0
56c355e615aa216a8c404c4f3d22383c,2,124,15.0,3.5
56c8638e7c058b98aae6d74d2dd6ea23,5,180,443.28999999999996,3.857142857142857
56d6d1ae03e95325991e4c77bf3cbe53,2,158,110.32,3.0
56d8657415db763795b16dd5b0a8626b,2,206,229.0,1.0
56dfd0cb7bce1329fe8f4766746f0078,3,400,131.4,1.0
56e3a158ef88285f2c15a83db0b13d93,2,171,246.9,4.0
56e4f649cb3c7534c9a74660a8c804fa,2,272,75.5,5.0
56e80e4b4a777631c5399e3fd0d6ee85,2,190,152.0,5.0
56f77ee91e06fb36402afa524deee676,2,258,114.39,4.0
57017bffe1b59c7da66267b6d3fcd44d,2,371,81.9,5.0
5709900c6ded8af6dfb28b043943368d,2,160,116.98,3.3333333333333335
570eb70ff97166b85ea96be3bfb65fef,5,342,58.989999999999995,4.0
5710203a16b48df3013f69a8f9d6c1e0,2,82,279.9,4.0
572a2a7bca60d77e596287ea324a4680,2,167,100.0,5.0
572f6043f6dab541eec0b9284b904dc5,2,357,78.0,3.0
5733010674adc0076bd5d41eb3703955,2,241,162.0,1.0
5735fac0e3e12fee0b0545828a977acd,2,474,287.57,3.5
574d82ac7c0699b8c47077533193ee8d,3,174,534.8,5.0
574e36a816bf7a295404e686062fc0de,3,173,159.6,4.333333333333333
575083d1c98ec2938a00cd179a40f3d2,2,462,55.9,5.0
575c80c905c6a56143d0536aa077c3cd,2,473,212.0,5.0
575e8735ac3203bfb92c7d52919faf70,2,78,116.8,3.5
576ea0cab426cd8a00fad9a9c90a4494,2,135,130.4,1.0
57714ca1784d22630b2a7b52627c4b94,2,122,83.94,5.0
577786ab410d98d13e0a00878cd9e8fa,2,155,197.25,5.0
578035514ad8238fa724f24b4aabc1df,2,451,125.0,5.0
57a00f215e83a19190f6a5dded389806,2,622,118.99,1.0
57b0b8c2c522feda58822ffc4f680375,2,581,259.8,5.0
57b5d9f9fa4f1ff41befbfbf0fcbc3ca,2,355,198.99,4.666666666666667
57c36350a705713d97444e8e4a3ba75e,3,153,125.08,5.0
57c6a5ac88fde55944675cc79c4d5db7,2,192,97.99,4.5
57fd460d41d0befa7ab834f3c06dc731,2,211,34.3,1.0
580561d937f063a0c4ffe1e4832df2f5,2,288,34.2,4.5
580670a27cdf4e994deb2c8c8e669a46,2,105,123.99,1.0
58075e17e770fc08571c3e0f452f6a11,2,468,128.57,5.0
580e86cc6d0c8eafede3d6f2fa4bf9ab,2,128,68.0,3.5
582183483d33018384b309d31c45f353,2,542,185.32000000000002,5.0
582413ee5c9cf48218666c6fd967a221,3,310,121.0,4.0
5840f5f059bef65fc6f3bf1f4eb48e98,2,328,45.9,5.0
5842d0c9150cc3e6c4719e97f8d11a73,2,180,54.98,5.0
58498d9dec038f925f6406ebdfdc36bb,2,334,385.46999999999997,5.0
585ba6a115792c0b0483d65e5ab1f4b6,2,312,70.99,5.0
586ed45ee165fde92d19ce4a4310cd1b,2,388,130.0,1.0
58703c8104494f333026acd373ca9027,3,348,141.8,1.0
58812bfc80ed972fa2e7f3614c0cd22e,3,485,39.99,5.0
5882d9af214f8e2acb3e74b94a109c62,4,327,81.99000000000001,1.0
588f91edf2c614ca25768546247e6957,2,326,59.980000000000004,5.0
589211c7448e6c3b58b0ba98ce089ee7,2,292,85.98,5.0
58a4934162235b0686c74f586187998d,2,183,54.98,2.0
58a76d190359218b65947ec94f397fd2,2,178,189.99,2.0
58aa424ba24df5dc745e1a3941abc5a3,2,642,69.9,5.0
58af2ee44a9ca5487bd47d13db071ea5,2,88,199.75,3.0
58b8d526170c90c755aef183eb67182b,2,272,106.9,5.0
58b9df3491d94885a911b85e507c75d1,2,185,159.85000000000002,2.0
58c1b085b54c03a1f1ab5f13d64c2b1c,2,395,2999.98,5.0
58cdce1e1299e7d65d1b81a4769e474a,2,124,108.8,5.0
58d07c7e7f8a64cc18b9da5aacf2acbe,2,85,40.9,5.0
58d70d4116acbc696396d8a1327d3a0c,2,397,138.9,5.0
58e2253f083d42930c64ca32b510a512,2,74,114.49,4.5
58e41c352b12a7e96c322dca803dc08f,2,298,84.9,1.0
58f5a0b391493cf37a8c32956f14d6d1,2,237,340.9,4.0
5908f8630bbd5a8d5984b25f85588168,2,414,130.0,4.5
5925dfa8cd87ab4d852383f7039c8bc2,2,202,154.9,4.0
59268ee5dc0cd98a36ea808010826cc8,3,301,128.99,5.0
5927e145458a6ab7d0d8710e6956ab88,2,323,34.8,3.0
592c4dd3ead25442e70463fb76c466e8,2,277,219.8,1.0
593624c92fa8ac1d38c6699912ae4a5b,2,382,29.0,5.0
5936fabf5dfeaa6c31d9f649b5794e2c,2,80,131.9,5.0
593cb774409e5239a1946d1c88e0813d,5,469,61.9,5.0
5941ba7f91b519d195e16e34fcf61bac,3,136,158.89,2.3333333333333335
595097e7597ebef5491032c439b1d64e,2,175,204.89,1.0
595e38fad1949e25468ad1c7c06924d0,7,157,158.0,5.0
595ee036d3a69e80934a9b3618834085,2,208,274.5,3.0
596f46e4d4b172098ad46d4d7880bcc2,2,201,49.0,5.0
59736f2645524713f749bc44accf5520,2,286,37.9,5.0
597e54e653cbc1ce5df1e6d97bbc448c,2,155,99.88999999999999,3.0
598ef1f13aba15f2b88387184f6c25ec,3,207,178.7,2.0
598ffe324e745b97fd07d03416c49d16,3,125,34.99,5.0
59ad0211f363428b2d44b121725e87b2,2,450,236.0,2.0
59bba92de9b8f6be0808e4d9d64b4b43,2,480,179.89,5.0
59d1cfd58ed06d41f21cddc4c761f9bb,2,511,86.8,3.0
59d2db950a513645b4f625a77a6d7e02,2,246,49.9,5.0
59d66d72939bc9497e19d89c61a96d5f,2,432,3459.0,5.0
59d8d1ea35c02a6a070ee29944b0ea86,2,186,49.0,3.0
59deaa85810b3c3af6536e02d782a90c,2,473,384.9,5.0
59f65444dd66028dcc0cf4d88bef9a07,2,488,99.9,5.0
5a21363c92f912e70cb482c96bc03af3,2,493,215.25,5.0
5a25131d21b035dd0b84c17056e7f0a5,2,111,138.89000000000001,1.0
5a2e847dd085d36e3ba8916b75e794ed,2,527,99.0,5.0
5a30802342302d5bcef2bade8d40d847,3,307,354.79999999999995,2.3333333333333335
5a494c648fde2d1ec4eb614274ea7159,2,222,185.0,1.0
5a689ab0069d25bc6c2be47d4b3863d4,2,83,99.5,5.0
5a6b37816cefa8497b74b1ef78dbb202,3,252,59.9,5.0
5a73cc26ef1d615432abc79e05ad7981,2,129,48.9,2.0
5a819fa976c2a1e65fa35e5c890d4dcb,2,141,39.9,3.6666666666666665
5a85f706b2059c3cd55287e105d8d5ea,6,323,366.7,3.5
5a87cdfb4b05852cbb63bce4ee13636c,3,324,99.9,1.0
5ababc6c33b702cbe31f1631d15b4b5a,4,72,188.76,5.0
5ace05247b6926d3e595ac4de6620b1d,2,382,56.99,1.0
5ad0bb9cc8dae4484f59b5b5162b45b0,2,619,237.47,1.0
5ad31e19d737a51f803e6986bbd119ff,2,463,199.0,4.0
5ad84888519e10ff52d8af00641d41bc,2,75,465.8,5.0
5ad96d7a95788923e8ff455366a90015,2,486,587.0,5.0
5af103d3f12fd83434cb97578a1e8d49,2,592,203.29,4.0
5af895ee7ff98368a5bf6faeddd18cec,7,231,112.8,1.4444444444444444
5afbb1d2cc7c072e60088e682aa600a3,2,174,98.89,2.0
5b07d855f3356e33b1434dfb5a035cd7,2,415,139.9,5.0
5b09c620db60411b0be6f1817c6cbe71,3,270,220.09,3.0
5b1ae94194ff6e974356063557746e47,2,514,116.7,5.0
5b1d012dcf628dd34fe51613d4f6288b,2,192,88.0,3.0
5b1f05394a4cf3356d430713353ea50c,3,321,262.11,1.0
5b26618da34612cc4947bbf6ef4fb67c,2,242,228.0,5.0
5b2c2b2a8d9e890debe309928d321f20,4,478,149.8,3.5
5b2f6d16df47dae251b6808c945f9d54,2,217,42.349999999999994,5.0
5b3186d7cf904f2f9369aec26faba4d2,3,327,208.9,5.0
5b3619dbe8789d4d059f8e5725d77a13,2,321,99.9,4.0
5b3701e58aad8913eee15daaf03c0a9b,2,446,54.06,2.0
5b3b19201bb81179198a9ce0d26ae56f,2,144,56.89,5.0
5b409ca5e4383fcfa2d21b68c21e5a04,2,470,288.28,1.0
5b40b6d003822b8ff229a910784fe4e5,3,225,128.0,5.0
5b4c69aeb8443f66c8fcf0875b82605e,2,461,32.49,1.0
5b52858bcdab75cfc4593b13ea32db62,4,453,76.0,5.0
5b55b379fb13d3bb7570b308b99f0255,2,341,100.0,3.0
5b59166412dd5595f77a43b217c39132,2,161,56.89,3.0
5b65c2693d8103d23aa910cd33d68daa,3,350,259.1,1.0
5b71ca52f13f79c2be72b2aad8755c0a,2,438,181.98,5.0
5b788595ca5779d3a7c1e86834fe2e07,2,115,59.0,1.0
5b7f468205743c98e58a379722d3ae79,2,90,169.0,5.0
5b865d0882f10f95209a53cbcea3507d,2,568,34.99,3.0
5b881f1b0bea55f5933b61c9a99c9ecc,4,244,211.9,4.0
5b8a75e77489899ad9e6d57273aafd7f,3,456,228.0,5.0
5b8e2b1579f85b73591611c56267d7f7,2,336,70.98,1.0
5b952e3dc4849109f9b9287dfafdec45,2,72,134.9,1.0
5b995a832b84871450765d5ad8afb3b1,2,326,47.6,3.0
5babe7dff334b057190325fe6d7c01c8,2,519,134.9,3.0
5bad02ee81a2002eb3b5b84d32bfc15f,2,236,244.0,2.5
5bb6a9aec28722e554d2d205d5f825d0,2,582,114.0,4.0
5bb8cdfb477b265ee4a460fcdfa5d0e4,2,245,69.35,3.0
5bc738a48bdb9ca1f798d56de2cce84c,2,134,49.9,5.0
5bc8c5d5447bbc14693f42df5ed88fbc,2,309,46.8,5.0
5bc94b60050224af3dfdd2377c7e93e6,2,624,193.73000000000002,1.0
5bcf87511a3d7b63b8b56fdb9ebe5fd5,3,359,197.25,4.0
5bcfa017a23c7190fcdfc9fd753bd174,2,366,108.0,5.0
5bdb6f56a8fb4272b802f504bb6d1287,4,253,661.9200000000001,5.0
5be2630961b92684db5a1db32cbd41bc,2,75,248.99,2.0
5c00e849b56a56ea31560d5d66f933e9,2,66,76.09,4.0
5c117c579cb98a9c6c50e1301a349f3a,2,501,59.99,1.0
5c1e844d3c776b69fc2e13e1fa3999a2,2,235,165.9,1.0
5c1f61144f3fbb984bcaa5081d4ed587,2,113,69.9,5.0
5c2b5c09534917d37857557d37ed9205,2,122,296.8,3.3333333333333335
5c309a04ba98c8099726ca9297f40e13,2,322,236.0,
5c335d5e512b311af34bcf6b96df531d,3,427,64.3,5.0
5c418501b87e13cd0dfdb50fe6f1d96d,2,381,59.9,4.0
5c4b7aa014e584d78525c38717510f01,3,524,262.9,5.0
5c57b9272840fc6196e57854b688e560,2,177,393.6,5.0
5c5a99e5ef172fbf5fc8a68e6bb2e0ab,2,240,245.8,5.0
5c6158b528bf0eaa8115b298d4af28c8,2,330,112.97999999999999,1.0
5c65a2076c901f375b01aad3a60c7447,2,239,223.9,1.0
5c77da09750b42091c93c331d544ab53,2,88,269.74,5.0
5c82413b70d65c90e4f9e465c303fc82,2,595,48.8,2.3333333333333335
5c8b41ba21631ca0432de4a10a56fcf1,2,555,116.0,5.0
5c96017028584678dd28c139566b87c0,2,186,54.9,2.0
5cb8c9998e51269d6c8c983def687414,2,301,238.9,4.5
5cbfdb85ec130898108b32c50d619c39,2,217,173.9,5.0
5cc1eb5a94ab59494d63f06a5c7eec15,2,227,249.8,4.0
5cdb73d2cb4862f0ca6436884e34b3a3,2,280,105.22999999999999,1.0
5ce049f2479d3d89913200539bedf131,2,154,229.98000000000002,4.0
5cfc9643603c095fd7ed86a50fa17887,2,322,142.60999999999999,1.0
5d1344e71e0b84add677e9a77c0d95b2,2,364,399.98,4.0
5d1732050eefd91d4c005a4adce0eed2,2,250,154.8,5.0
5d2199b8c1d82768e7fad70f5f8730fc,2,359,35.98,5.0
5d2dfd15300a557c1ddfad56a8460226,2,215,755.89,5.0
5d323409404dee6bdb0f6cf9ef828dae,3,106,178.65,3.6666666666666665
5d3e6a61592164c2924ccec5c7f56058,2,175,274.9,5.0
5d60c6925979ce7923d72a13215fb74e,2,386,124.0,1.0
5d6159a362de78181e47938f73df8085,2,319,132.8,4.0
5d630473a31031e2a445574616171841,2,488,71.82,4.0
5d63628c95182301765aa1482b0293aa,2,67,238.8,4.666666666666667
5d754f8207d351d98f314c7c7c1a971d,2,346,259.97,2.0
5d77cf4bfc8132075fc589f355875baa,2,255,164.39,4.0
5d7ebc17bf6d80838b3b42da27e0a5f7,2,186,64.99,3.0
5d7ff357d021646cf8adf2601713f624,2,132,99.0,4.0
5d8f5f50fd2c7fbe8b335d945105a37f,3,190,169.9,4.0
5d8f99c602be552d9707f3bd77c24d36,2,349,255.0,3.0
5d923ccb7548741c453df5a825da2515,2,188,54.98,5.0
5d9f42453f12815981c981caf51a9b30,3,332,68.0,5.0
5da9d990959ec62109d5430ef741f5ae,2,112,231.3,1.0
5dbba6c01268a8ad43f79157bf4454a0,2,241,359.18,3.5
5dcc06236098340b984e6865ba850593,2,568,62.5,4.0
5dda09ed137461608be539348c1dac39,3,249,142.8,5.0
5de99aeb246c239dfdb3db80bd8d8379,2,158,136.24,1.0
5df07aa2b147fcbf68d739d6c31dd5ad,2,251,59.9,5.0
5df67415bfbd99c59fb5b85feb11b9b5,2,159,37.0,3.0
5dfc12ff66fbee3b02210e2e98739d9e,2,75,545.98,5.0
5e0aa142dc4760e62a74c1830cbf91b1,2,243,399.79999999999995,4.5
5e1821ab07e3f73f0408a3ece0b4effa,2,368,75.78,5.0
5e24610c5a55f0b6ffdaf9e846d02362,2,426,192.8,5.0
5e33331e26d0a4e1f3fe84b3f9c5549b,2,453,158.89000000000001,2.0
5e380d3468af33b77e184046b8061a2c,2,279,64.8,3.0
5e3e9e897d07a80fc2af58088a84812a,2,347,64.4,5.0
5e492797fbeb54fb3e96629a55cdd480,2,497,118.0,4.0
5e5a11984e21d9a4d1d09efbfcdf6031,2,223,12.99,2.0
5e6ff5789e4d6b6d6f2a801e4da72e7a,2,275,174.8,5.0
5e7138389382fc1b06c0ac985011e12b,2,183,39.99,5.0
5e85d75d3e3df197f08b89a2cbaad54b,2,585,159.8,5.0
5e8b7a60ee5a2e6e4a7ba9428826e058,2,380,140.85,1.0
5e8daf8c56e7ea57b7b508ea39d345c6,4,115,35.98,5.0
5e8f38a9a1c023f3db718edcf926a2db,5,225,994.8,3.8
5e9b9a8a03e7eb90d53d2ef2592b7d53,3,319,928.86,1.0
5ea60a7885845fffcd48d8aea054ec26,2,229,24.4,5.0
5ebb4b34c5aeed7ddda4fefe8e38f64a,4,55,95.38,5.0
5ebc16fa8e8f7628425904c85c99760a,2,454,59.9,5.0
5ebd246be48ec18bf3859966284333f8,3,256,174.04000000000002,2.3333333333333335
5ec139ae8a8a28c349ba778d9f012f9e,2,128,39.9,5.0
5ec4c90f549177a8cbbbc7419353e66a,2,440,298.9,3.0
5ed4db82a99daa916b5a11e6c48df670,3,581,257.89,4.0
5edb5e94dde197f8fd914eec2975b891,2,510,16.9,5.0
5ee1a7e84a17bcddc784977557a7a186,3,378,158.7,5.0
5eefb861d4921a3e628bbc65c50a480a,2,73,195.89000000000001,4.0
5eefd8328b4437dcbf0104e89c8fa305,2,287,47.879999999999995,5.0
5efcc46e1fee22373a28eb2b0f26a6fc,4,519,117.80000000000001,4.5
5f01125bbbf914beeb07a673aebd31cb,2,210,154.8,5.0
